date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2018-04-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",47249,654160.47,0,0
2018-04-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",49367,712691.27,0,0
2018-04-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",50064,685339.3,0,0
2018-04-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",53125,644264.85,0,0
2018-04-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",53628,650872.93,0,0
2018-04-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",55622,663598.45,0,0
2018-04-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",56154,587542.01,0,0
2018-04-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",62561,833063.48,0,0
2018-04-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",64680,762146.23,0,0
2018-04-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",66569,888767.61,0,0
2018-04-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",69482,809283.71,0,0
2018-04-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",72741,907470.11,0,0
2018-04-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",76774,957807.08,0,0
2018-04-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",82800,970846.55,0,0
2018-04-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",102632,1245717.05,0,0
2018-04-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",124560,1400417.1,0,0
2018-04-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",144440,1615855.2,0,0
2018-04-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",201212,1777289.7,0,0
2018-05-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",17796,285916.35,0,0
2018-05-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",20147,297894.39,0,0
2018-05-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",21175,316042.58,0,0
2018-05-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",25680,381424.09,0,0
2018-05-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",26846,383712.27,0,0
2018-05-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",27582,403814.29,0,0
2018-05-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",28214,496845.23,0,0
2018-05-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",28390,359606.05,0,0
2018-05-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",29983,414162.8,0,0
2018-05-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",31137,420341.98,0,0
2018-05-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",34777,435279.8,0,0
2018-05-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",35060,490477.68,0,0
2018-05-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",36128,476414.25,0,0
2018-05-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",36908,532922.38,0,0
2018-05-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",40556,490795.25,0,0
2018-05-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",40960,606590.99,0,0
2018-05-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",43349,628651.18,0,0
2018-05-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",44324,645780.26,0,0
2018-05-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",45639,663125.74,0,0
2018-05-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",45865,720823.49,0,0
2018-05-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",46227,504558.36,0,0
2018-05-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",49221,705149.02,0,0
2018-05-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",49480,636198.13,0,0
2018-05-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",49682,724239.43,0,0
2018-05-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",49701,621380.6,0,0
2018-05-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",51216,809309.31,0,0
2018-05-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",52282,753585.21,0,0
2018-05-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",55172,721085.12,0,0
2018-05-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",55701,763630.2,0,0
2018-05-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",57500,727061.41,0,0
2018-05-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",59225,658146.07,0,0
2018-05-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",64739,957632.15,0,0
2018-05-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",67384,862100.61,0,0
2018-05-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",69850,985541.82,0,0
2018-05-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",72212,884607.54,0,0
2018-05-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",74883,991932.1,0,0
2018-05-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",79831,1082134.5,0,0
2018-05-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",87684,1095634.1,0,0
2018-05-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",105716,1373355.51,0,0
2018-05-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",130856,1574135.18,0,0
2018-05-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",150844,1814110.13,0,0
2018-05-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",208436,1998474.29,0,0
2018-06-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",17016,277110.89,0,0
2018-06-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",19923,293580.65,0,0
2018-06-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",21050,322359.11,0,0
2018-06-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",25329,387870.85,0,0
2018-06-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",26332,392599.33,0,0
2018-06-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",27385,412712.55,0,0
2018-06-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",27688,490777.58,0,0
2018-06-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",28292,361910.3,0,0
2018-06-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",29381,415475.95,0,0
2018-06-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",31309,437446.33,0,0
2018-06-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",33507,475809.35,0,0
2018-06-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",33869,431111.36,0,0
2018-06-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",34940,476339.73,0,0
2018-06-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",36835,549680.53,0,0
2018-06-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",39867,489104.14,0,0
2018-06-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",40790,617046.72,0,0
2018-06-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",42943,641498.58,0,0
2018-06-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",44114,653920.34,0,0
2018-06-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",44592,711907.34,0,0
2018-06-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",45112,493916.29,0,0
2018-06-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",45958,688449.95,0,0
2018-06-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",48125,606917.48,0,0
2018-06-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",48354,635594.14,0,0
2018-06-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",48826,703650.52,0,0
2018-06-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",49072,724023.07,0,0
2018-06-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",49462,802744.29,0,0
2018-06-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",52104,765226.95,0,0
2018-06-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",54533,718066.59,0,0
2018-06-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",54644,769466.53,0,0
2018-06-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",56964,653232.63,0,0
2018-06-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",57200,737281.37,0,0
2018-06-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",63913,963529.75,0,0
2018-06-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",67142,867715.53,0,0
2018-06-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",68599,1003322.96,0,0
2018-06-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",71172,903285,0,0
2018-06-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",74054,994365.58,0,0
2018-06-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",78879,1100814.77,0,0
2018-06-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",85413,1087403.17,0,0
2018-06-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",103586,1378754.82,0,0
2018-06-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",128652,1579131.36,0,0
2018-06-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",147340,1822267.73,0,0
2018-06-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",205163,2000980.34,0,0
2018-07-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",18253,242748.64,0,0
2018-07-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",20634,255589.45,0,0
2018-07-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",21008,261699.34,0,0
2018-07-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",25222,308944.58,0,0
2018-07-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",26857,331855.51,0,0
2018-07-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",27585,337916.1,0,0
2018-07-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",28252,292518.14,0,0
2018-07-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",28329,441234.47,0,0
2018-07-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",29505,336658.48,0,0
2018-07-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",31565,351097.31,0,0
2018-07-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",33758,349355.87,0,0
2018-07-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",34218,407160.32,0,0
2018-07-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",36657,403296.24,0,0
2018-07-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",36760,450550.64,0,0
2018-07-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",40997,398705.93,0,0
2018-07-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",42313,516114.72,0,0
2018-07-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",43740,527773.54,0,0
2018-07-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",44438,558647.91,0,0
2018-07-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",45443,615470.84,0,0
2018-07-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",46021,547994.22,0,0
2018-07-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",46452,435770.91,0,0
2018-07-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",48653,517405.16,0,0
2018-07-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",48897,531522.19,0,0
2018-07-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",49633,588938.48,0,0
2018-07-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",50008,621960.92,0,0
2018-07-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",51170,669383.69,0,0
2018-07-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",51844,651681.53,0,0
2018-07-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",55762,616669.29,0,0
2018-07-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",56586,648203.77,0,0
2018-07-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",58299,530459.82,0,0
2018-07-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",58480,615758.53,0,0
2018-07-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",65397,830993.58,0,0
2018-07-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",68732,720429.16,0,0
2018-07-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",70721,860000.55,0,0
2018-07-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",71418,751183.56,0,0
2018-07-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",74443,835171.15,0,0
2018-07-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",79514,925475.74,0,0
2018-07-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",87613,904605.02,0,0
2018-07-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",104800,1136893.27,0,0
2018-07-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",131008,1322841.68,0,0
2018-07-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",150493,1537257.33,0,0
2018-07-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",207593,1636987.34,0,0
2018-08-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",18075,251511.34,0,0
2018-08-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",20900,275640.27,0,0
2018-08-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",21190,269957.18,0,0
2018-08-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",26045,334988.62,0,0
2018-08-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",27477,355471.75,0,0
2018-08-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",28501,362365.41,0,0
2018-08-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",28840,455919.93,0,0
2018-08-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",29128,320918.2,0,0
2018-08-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",31121,365969.25,0,0
2018-08-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",31402,357033.12,0,0
2018-08-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",35056,418254.94,0,0
2018-08-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",35989,376388.62,0,0
2018-08-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",36214,414463.72,0,0
2018-08-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",38265,470091.2,0,0
2018-08-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",41634,513818.74,0,0
2018-08-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",41970,417329.87,0,0
2018-08-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",44207,532981.26,0,0
2018-08-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",46023,565052.6,0,0
2018-08-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",46734,627719.92,0,0
2018-08-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",47126,591503.97,0,0
2018-08-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",47507,455074.47,0,0
2018-08-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",49490,523314.3,0,0
2018-08-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",50558,604052.02,0,0
2018-08-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",50782,565005.88,0,0
2018-08-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",51589,683475.24,0,0
2018-08-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",51852,644365.51,0,0
2018-08-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",54048,694428.2,0,0
2018-08-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",56038,613333.09,0,0
2018-08-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",56683,659370.76,0,0
2018-08-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",59310,619703.5,0,0
2018-08-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",59896,569381.65,0,0
2018-08-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",65585,851459.93,0,0
2018-08-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",68228,705820.36,0,0
2018-08-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",70900,891747.15,0,0
2018-08-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",75163,801230.4,0,0
2018-08-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",77589,893352.82,0,0
2018-08-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",82047,961013.33,0,0
2018-08-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",90110,960992.3,0,0
2018-08-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",108330,1187402.47,0,0
2018-08-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",134565,1393401.2,0,0
2018-08-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",154670,1619474.75,0,0
2018-08-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",214070,1734201.06,0,0
2018-09-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",16675,230248.23,0,0
2018-09-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",19307,245772.5,0,0
2018-09-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",20169,265985.55,0,0
2018-09-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",24437,323350.09,0,0
2018-09-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",25798,328774.07,0,0
2018-09-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",26835,417543.51,0,0
2018-09-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",27035,343569.66,0,0
2018-09-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",27599,311919.85,0,0
2018-09-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",28797,333615.04,0,0
2018-09-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",30392,346536.41,0,0
2018-09-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",32817,392845.88,0,0
2018-09-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",32931,349052.02,0,0
2018-09-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",34859,391440.54,0,0
2018-09-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",35993,451882.98,0,0
2018-09-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",38485,391971.4,0,0
2018-09-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",39374,488049.03,0,0
2018-09-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",41654,502849.33,0,0
2018-09-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",42964,545274.04,0,0
2018-09-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",44356,601792.76,0,0
2018-09-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",44539,412832.91,0,0
2018-09-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",44645,556625.58,0,0
2018-09-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",47197,565190.47,0,0
2018-09-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",47965,494012.4,0,0
2018-09-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",47988,547124.72,0,0
2018-09-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",48290,608354.98,0,0
2018-09-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",48812,643091.94,0,0
2018-09-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",50038,637020.76,0,0
2018-09-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",53283,601053.43,0,0
2018-09-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",53688,628333.24,0,0
2018-09-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",56421,600079.83,0,0
2018-09-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",56843,533789.58,0,0
2018-09-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",62594,806700.17,0,0
2018-09-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",65396,696306.58,0,0
2018-09-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",66657,840095.84,0,0
2018-09-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",67701,728031.36,0,0
2018-09-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",72215,834742.94,0,0
2018-09-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",75880,898161.21,0,0
2018-09-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",83288,881744.94,0,0
2018-09-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",101148,1129471.74,0,0
2018-09-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",124141,1292300.32,0,0
2018-09-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",143113,1507021.32,0,0
2018-09-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",201668,1637595.56,0,0
2018-10-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",18331,249182.9,0,0
2018-10-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",20969,252474.97,0,0
2018-10-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",21495,260241.3,0,0
2018-10-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",26214,324132.47,0,0
2018-10-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",28085,345907.26,0,0
2018-10-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",29267,365165.58,0,0
2018-10-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",29357,437082.4,0,0
2018-10-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",29561,313947.83,0,0
